Time,Zone ID,Event type,Severity,Faults
14:03:15,1,FIRE_DETECTED,High,NONE
14:03:35,2,DRONE_REQUEST,Moderate,NONE
14:03:55,3,FIRE_DETECTED,High,NONE
14:04:15,4,FIRE_DETECTED,Moderate,NONE
14:04:35,5,DRONE_REQUEST,Low,NONE
14:04:55,6,FIRE_DETECTED,High,NONE
14:05:15,7,DRONE_REQUEST,Moderate,NONE
14:05:35,8,FIRE_DETECTED,Low,NONE
14:05:55,9,DRONE_REQUEST,High,NONE
14:06:15,10,FIRE_DETECTED,Moderate,NONE
14:06:35,11,FIRE_DETECTED,High,NONE
14:06:55,12,DRONE_REQUEST,Moderate,NONE
14:07:15,13,FIRE_DETECTED,Low,NONE
14:07:35,14,DRONE_REQUEST,High,NONE
14:07:55,15,FIRE_DETECTED,Moderate,NONE
14:08:15,16,DRONE_REQUEST,Low,NONE
14:08:35,17,FIRE_DETECTED,High,NONE
14:08:55,18,DRONE_REQUEST,Moderate,NONE
14:09:15,19,FIRE_DETECTED,Low,NONE
14:09:35,20,DRONE_REQUEST,High,NONE
